"","X","alpha","birthdate","deathdate","index","locx","locy","mutation_rate","mutations","parent_index","proliferation_rate","norm_locx","norm_locy","sampled","cluster"
"946",1932,0.5,13.2916666666666,13.4583333333333,1932,484,500,0.2,"[0, 1, 4, 10, 75]",1909,1,-16.5,-2.5,FALSE,10
"947",1933,0.5,13.2916666666666,13.4583333333333,1933,508,518,0.2,"[0, 1, 15, 20, 37, 125, 358]",1775,1,7.5,15.5,FALSE,7
"948",1934,0.5,13.2916666666666,13.4583333333333,1934,509,517,0.2,"[0, 1, 15, 20, 37, 125, 358]",1775,1,8.5,14.5,TRUE,7
"949",1936,0.5,13.2916666666666,13.4583333333333,1936,498,485,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 316]",1805,1,-2.5,-17.5,FALSE,8
"950",1937,0.5,13.3333333333333,13.4583333333333,1937,493,487,0.2,"[0, 14, 65, 83, 209]",1700,1,-7.5,-15.5,FALSE,4
"951",1938,0.5,13.3333333333333,13.4583333333333,1938,493,488,0.2,"[0, 14, 65, 83, 209]",1700,1,-7.5,-14.5,FALSE,4
"952",1939,0.5,13.3333333333333,13.4583333333333,1939,517,506,0.2,"[2, 40, 53, 62, 84, 175, 348, 364]",1901,1,16.5,3.5,FALSE,9
"953",1940,0.5,13.3333333333333,13.4583333333333,1940,516,505,0.2,"[2, 40, 53, 62, 84, 175, 348, 364]",1901,1,15.5,2.5,TRUE,9
"954",1941,0.5,13.3333333333333,13.4583333333333,1941,510,489,0.2,"[2, 13, 234]",1837,1,9.5,-13.5,FALSE,8
"955",1942,0.5,13.3333333333333,13.4583333333333,1942,509,490,0.2,"[2, 13, 234]",1837,1,8.5,-12.5,FALSE,8
"956",1943,0.5,13.3333333333333,13.4583333333333,1943,481,504,0.2,"[0, 1, 4, 10, 75, 244, 324]",1709,1,-19.5,1.5,FALSE,10
"957",1944,0.5,13.3333333333333,13.4583333333333,1944,482,505,0.2,"[0, 1, 4, 10, 75, 244, 324, 382]",1709,1,-18.5,2.5,FALSE,10
"958",1945,0.5,13.3333333333333,13.4583333333333,1945,516,494,0.2,"[2, 13, 30, 54, 82, 116, 123, 285]",1923,1,15.5,-8.5,FALSE,8
"959",1946,0.5,13.3333333333333,13.4583333333333,1946,515,495,0.2,"[2, 13, 30, 54, 82, 116, 123, 285]",1923,1,14.5,-7.5,FALSE,8
"960",1947,0.5,13.3333333333333,13.4583333333333,1947,514,490,0.2,"[2, 13, 30, 54, 82, 279, 383]",1927,1,13.5,-12.5,FALSE,8
"961",1948,0.5,13.3333333333333,13.4583333333333,1948,513,491,0.2,"[2, 13, 30, 54, 82, 279, 384]",1927,1,12.5,-11.5,FALSE,8
"962",1949,0.5,13.3333333333333,13.4583333333333,1949,508,517,0.2,"[0, 1, 15, 20, 37, 125, 359]",1776,1,7.5,14.5,FALSE,7
"963",1951,0.5,13.3749999999999,13.4583333333333,1951,486,496,0.2,"[0, 14, 127, 188]",1561,1,-14.5,-6.5,FALSE,8
"964",1953,0.5,13.3749999999999,13.4583333333333,1953,513,511,0.2,"[0, 1, 15, 20, 37, 120]",1898,1,12.5,8.5,FALSE,7
"965",1954,0.5,13.3749999999999,13.4583333333333,1954,512,511,0.2,"[0, 1, 15, 20, 37, 120]",1898,1,11.5,8.5,FALSE,7
"966",1955,0.5,13.3749999999999,13.4583333333333,1955,500,483,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 316, 362]",1877,1,-0.5,-19.5,FALSE,8
"967",1956,0.5,13.3749999999999,13.4583333333333,1956,500,484,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 316, 362]",1877,1,-0.5,-18.5,FALSE,8
"968",1957,0.5,13.3749999999999,13.4583333333333,1957,497,483,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 316]",1935,1,-3.5,-19.5,FALSE,8
"969",1958,0.5,13.3749999999999,13.4583333333333,1958,497,484,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 316, 385]",1935,1,-3.5,-18.5,FALSE,8
"970",1959,0.5,13.3749999999999,13.4583333333333,1959,505,520,0.2,"[0, 1, 15, 20, 37, 151, 172, 379]",1913,1,4.5,17.5,FALSE,7
"971",1960,0.5,13.3749999999999,13.4583333333333,1960,506,519,0.2,"[0, 1, 15, 20, 37, 151, 172, 379]",1913,1,5.5,16.5,FALSE,7
"972",1961,0.5,13.3749999999999,13.4583333333333,1961,509,516,0.2,"[0, 1, 15, 20, 37, 125, 359, 386]",1950,1,8.5,13.5,FALSE,7
"973",1962,0.5,13.3749999999999,13.4583333333333,1962,508,516,0.2,"[0, 1, 15, 20, 37, 125, 359]",1950,1,7.5,13.5,FALSE,7
"974",1963,0.5,13.3749999999999,13.4583333333333,1963,495,485,0.2,"[0, 12, 47, 133, 162, 169, 180, 210, 343, 374]",1930,1,-5.5,-17.5,FALSE,8
"975",1964,0.5,13.3749999999999,13.4583333333333,1964,496,485,0.2,"[0, 12, 47, 133, 162, 169, 180, 210, 343, 374]",1930,1,-4.5,-17.5,FALSE,8
"976",1965,0.5,13.3749999999999,13.4583333333333,1965,489,514,0.2,"[0, 1, 34, 129, 148, 155, 198, 239, 268, 271, 387]",1550,1,-11.5,11.5,FALSE,7
"977",1966,0.5,13.3749999999999,13.4583333333333,1966,490,513,0.2,"[0, 1, 34, 129, 148, 155, 198, 239, 268, 271]",1550,1,-10.5,10.5,FALSE,7
"978",1967,0.5,13.4166666666666,13.4583333333333,1967,503,522,0.2,"[0, 1, 15, 20, 37, 201]",1856,1,2.5,19.5,FALSE,7
"979",1968,0.5,13.4166666666666,13.4583333333333,1968,502,522,0.2,"[0, 1, 15, 20, 37, 201, 388]",1856,1,1.5,19.5,FALSE,7
"980",1969,0.5,13.4166666666666,13.4583333333333,1969,502,482,0.2,"[0, 70, 182, 215, 266, 352, 372]",1871,1,1.5,-20.5,FALSE,8
"981",1970,0.5,13.4166666666666,13.4583333333333,1970,503,483,0.2,"[0, 70, 182, 215, 266, 352, 372, 389]",1871,1,2.5,-19.5,FALSE,8
"982",1971,0.5,13.4166666666666,13.4583333333333,1971,507,487,0.2,"[0, 150, 260, 305, 317, 390]",1565,1,6.5,-15.5,FALSE,3
"983",1972,0.5,13.4166666666666,13.4583333333333,1972,507,488,0.2,"[0, 150, 260, 305, 317, 391]",1565,1,6.5,-14.5,FALSE,3
"984",1973,0.5,13.4166666666666,13.4583333333333,1973,520,499,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1863,1,19.5,-3.5,FALSE,8
"985",1974,0.5,13.4166666666666,13.4583333333333,1974,519,500,0.2,"[2, 13, 30, 54, 82, 116, 123, 226, 392]",1863,1,18.5,-2.5,TRUE,8
"986",1975,0.5,13.4166666666666,13.4583333333333,1975,486,495,0.2,"[0, 14, 127, 188]",1952,1,-14.5,-7.5,FALSE,8
"987",1976,0.5,13.4166666666666,13.4583333333333,1976,487,495,0.2,"[0, 14, 127, 188]",1952,1,-13.5,-7.5,FALSE,8
"988",1977,0.5,13.4166666666666,13.4583333333333,1977,504,520,0.2,"[0, 1, 15, 20, 37, 151, 172, 263, 350]",1718,1,3.5,17.5,FALSE,7
"989",1978,0.5,13.4166666666666,13.4583333333333,1978,503,519,0.2,"[0, 1, 15, 20, 37, 151, 172, 263, 350]",1718,1,2.5,16.5,FALSE,7
"990",1979,0.5,13.4166666666666,13.4583333333333,1979,516,492,0.2,"[2, 13, 30, 54, 82, 116, 123, 393]",1859,1,15.5,-10.5,FALSE,8
"991",1980,0.5,13.4166666666666,13.4583333333333,1980,515,493,0.2,"[2, 13, 30, 54, 82, 116, 123]",1859,1,14.5,-9.5,FALSE,8
"992",1981,0.5,13.4583333333333,13.4583333333333,1981,490,488,0.2,"[0, 14, 65, 83, 209]",1745,1,-10.5,-14.5,FALSE,4
"993",1982,0.5,13.4583333333333,13.4583333333333,1982,491,489,0.2,"[0, 14, 65, 83, 209]",1745,1,-9.5,-13.5,TRUE,4
"994",1983,0.5,13.4583333333333,13.4583333333333,1983,514,512,0.2,"[0, 1, 15, 20, 37, 120]",1953,1,13.5,9.5,FALSE,7
"995",1984,0.5,13.4583333333333,13.4583333333333,1984,513,511,0.2,"[0, 1, 15, 20, 37, 120]",1953,1,12.5,8.5,FALSE,7
"996",1985,0.5,13.4583333333333,13.4583333333333,1985,508,519,0.2,"[0, 1, 15, 20, 37, 125, 358]",1933,1,7.5,16.5,FALSE,7
"997",1986,0.5,13.4583333333333,13.4583333333333,1986,508,518,0.2,"[0, 1, 15, 20, 37, 125, 358]",1933,1,7.5,15.5,FALSE,7
"998",1987,0.5,13.4583333333333,13.4583333333333,1987,509,488,0.2,"[2, 13, 234]",1941,1,8.5,-14.5,FALSE,8
"999",1988,0.5,13.4583333333333,13.4583333333333,1988,510,489,0.2,"[2, 13, 234]",1941,1,9.5,-13.5,FALSE,8
"1000",1989,0.5,13.4583333333333,13.4583333333333,1989,512,516,0.2,"[0, 1, 15, 20, 37, 167, 394]",1577,1,11.5,13.5,FALSE,7
"1001",1990,0.5,13.4583333333333,13.4583333333333,1990,511,515,0.2,"[0, 1, 15, 20, 37, 167]",1577,1,10.5,12.5,FALSE,7
"1002",1991,0.5,13.4583333333333,13.4583333333333,1991,518,500,0.2,"[2, 13, 30, 54, 82, 116, 123, 226, 340]",1847,1,17.5,-2.5,FALSE,8
"1003",1992,0.5,13.4583333333333,13.4583333333333,1992,517,499,0.2,"[2, 13, 30, 54, 82, 116, 123, 226, 340]",1847,1,16.5,-3.5,FALSE,8
"1004",1993,0.5,13.4583333333333,13.4583333333333,1993,496,483,0.2,"[0, 12, 47, 133, 162, 169, 180, 210, 343, 374]",1875,1,-4.5,-19.5,FALSE,8
"1005",1994,0.5,13.4583333333333,13.4583333333333,1994,496,484,0.2,"[0, 12, 47, 133, 162, 169, 180, 210, 343, 374]",1875,1,-4.5,-18.5,TRUE,8
"1006",1995,0.5,13.4583333333333,13.4583333333333,1995,514,510,0.2,"[0, 1, 15, 20, 37, 120]",1897,1,13.5,7.5,FALSE,7
"1007",1996,0.5,13.4583333333333,13.4583333333333,1996,513,510,0.2,"[0, 1, 15, 20, 37, 120, 395]",1897,1,12.5,7.5,FALSE,7
"1008",1997,0.5,13.4583333333333,13.4583333333333,1997,517,502,0.2,"[2, 13, 30, 54, 82, 116, 123, 226, 396]",1807,1,16.5,-0.5,FALSE,8
"1009",1998,0.5,13.4583333333333,13.4583333333333,1998,516,501,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1807,1,15.5,-1.5,FALSE,8
"1010",1999,0.5,13.4583333333333,13.4583333333333,1999,499,522,0.2,"[0, 1, 15, 20, 37, 341]",1892,1,-1.5,19.5,FALSE,7
"1011",2000,0.5,13.4583333333333,13.4583333333333,2000,500,521,0.2,"[0, 1, 15, 20, 37, 341]",1892,1,-0.5,18.5,FALSE,7
"1012",2001,0.5,13.4583333333333,13.4583333333333,2001,507,486,0.2,"[0, 150, 260, 305, 317, 390]",1971,1,6.5,-16.5,FALSE,3
"1013",2002,0.5,13.4583333333333,13.4583333333333,2002,507,487,0.2,"[0, 150, 260, 305, 317, 390]",1971,1,6.5,-15.5,FALSE,3
"1014",2003,0.5,13.4583333333333,13.4583333333333,2003,514,491,0.2,"[2, 13, 30, 54, 82, 116, 123, 228]",1793,1,13.5,-11.5,FALSE,8
"1015",2004,0.5,13.4583333333333,13.4583333333333,2004,513,492,0.2,"[2, 13, 30, 54, 82, 116, 123, 228, 397]",1793,1,12.5,-10.5,FALSE,8
