,alpha,birthdate,deathdate,index,locx,locy,mutation_rate,mutations,parent_index,proliferation_rate
778,0.5,8.875000000000009,13.333333333333279,778,498,511,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134]",506,1
779,0.5,8.875000000000009,9.791666666666663,779,504,512,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 510]",553,1
780,0.5,8.875000000000009,8.958333333333341,780,504,511,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 400]",553,1
781,0.5,8.875000000000009,9.624999999999998,781,497,489,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 486]",733,1
782,0.5,8.875000000000009,9.208333333333337,782,497,490,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 428, 429]",733,1
783,0.5,8.875000000000009,9.5,783,501,488,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469]",759,1
784,0.5,8.875000000000009,10.416666666666654,784,502,489,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 600]",759,1
785,0.5,8.916666666666675,13.333333333333279,785,502,512,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 319, 366]",702,1
786,0.5,8.916666666666675,13.333333333333279,786,501,512,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 319, 366, 403]",702,1
787,0.5,8.916666666666675,9.833333333333329,787,507,510,0.5,"[0, 3, 7, 29, 51, 87, 116, 514]",499,1
788,0.5,8.916666666666675,13.333333333333279,788,506,509,0.5,"[0, 3, 7, 29, 51, 87, 116, 404]",499,1
789,0.5,8.916666666666675,9.250000000000004,789,493,507,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 436]",635,1
790,0.5,8.916666666666675,13.333333333333279,790,494,506,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 405]",635,1
791,0.5,8.958333333333341,13.333333333333279,791,505,512,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 400]",780,1
792,0.5,8.958333333333341,13.333333333333279,792,504,511,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 400]",780,1
793,0.5,8.958333333333341,13.333333333333279,793,493,493,0.5,"[2, 32, 43, 66, 193, 208, 274, 406]",669,1
794,0.5,8.958333333333341,13.333333333333279,794,494,493,0.5,"[2, 32, 43, 66, 193, 208, 274, 407]",669,1
795,0.5,8.958333333333341,10.24999999999999,795,510,503,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 582]",671,1
796,0.5,8.958333333333341,9.416666666666668,796,509,502,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409]",671,1
797,0.5,8.958333333333341,13.333333333333279,797,500,490,0.5,"[2, 32, 44, 53, 92, 103, 121, 269, 364, 410]",698,1
798,0.5,8.958333333333341,13.333333333333279,798,500,491,0.5,"[2, 32, 44, 53, 92, 103, 121, 269, 364]",698,1
799,0.5,8.958333333333341,10.24999999999999,799,495,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290]",632,1
800,0.5,8.958333333333341,9.416666666666668,800,494,490,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 457]",632,1
801,0.5,8.958333333333341,13.333333333333279,801,507,497,0.5,"[19, 81, 168, 412]",487,1
802,0.5,8.958333333333341,13.333333333333279,802,506,497,0.5,"[19, 81, 168]",487,1
803,0.5,8.958333333333341,13.333333333333279,803,492,509,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 413]",750,1
804,0.5,8.958333333333341,13.333333333333279,804,493,509,0.5,"[0, 1, 9, 22, 40, 55, 262, 295]",750,1
805,0.5,9.000000000000007,9.208333333333337,805,491,495,0.5,"[2, 6, 18, 144, 195, 210, 228, 232, 368, 414, 430]",708,1
806,0.5,9.000000000000007,13.333333333333279,806,491,496,0.5,"[2, 6, 18, 144, 195, 210, 228, 232, 368]",708,1
807,0.5,9.000000000000007,9.666666666666664,807,490,501,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 376, 415, 494]",721,1
808,0.5,9.000000000000007,13.333333333333279,808,490,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 376]",721,1
809,0.5,9.000000000000007,10.416666666666654,809,493,512,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 298, 598]",579,1
810,0.5,9.000000000000007,13.333333333333279,810,494,511,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 298]",579,1
811,0.5,9.000000000000007,9.166666666666671,811,489,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416]",771,1
812,0.5,9.000000000000007,13.333333333333279,812,490,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396]",771,1
813,0.5,9.000000000000007,9.833333333333329,813,492,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 310, 511]",599,1
814,0.5,9.000000000000007,9.999999999999993,814,493,490,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 310, 541]",599,1
815,0.5,9.041666666666673,9.70833333333333,815,508,494,0.5,"[19, 50, 86, 109, 148, 172, 280, 498]",674,1
816,0.5,9.041666666666673,9.125000000000005,816,507,494,0.5,"[19, 50, 86, 109, 148, 172, 280, 421]",674,1
817,0.5,9.041666666666673,10.208333333333323,817,489,494,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 574]",715,1
818,0.5,9.041666666666673,13.333333333333279,818,489,495,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 418]",715,1
819,0.5,9.08333333333334,9.666666666666664,819,489,497,0.5,"[2, 6, 18, 144, 195, 210, 227, 419, 495, 496]",716,1
820,0.5,9.08333333333334,13.333333333333279,820,490,496,0.5,"[2, 6, 18, 144, 195, 210, 227, 420]",716,1
821,0.5,9.08333333333334,10.124999999999991,821,491,506,0.5,"[247, 266, 555]",513,1
822,0.5,9.08333333333334,9.125000000000005,822,492,506,0.5,"[247, 266, 422]",513,1
823,0.5,9.125000000000005,9.624999999999998,823,508,495,0.5,"[19, 50, 86, 109, 148, 172, 280, 421, 484]",816,1
824,0.5,9.125000000000005,13.333333333333279,824,507,494,0.5,"[19, 50, 86, 109, 148, 172, 280]",816,1
825,0.5,9.125000000000005,9.375000000000002,825,491,505,0.5,"[247, 266, 449]",822,1
826,0.5,9.125000000000005,9.583333333333332,826,492,506,0.5,"[247, 266, 422, 482]",822,1
827,0.5,9.125000000000005,9.624999999999998,827,507,508,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 485]",556,1
828,0.5,9.125000000000005,13.333333333333279,828,506,507,0.5,"[0, 3, 7, 29, 51, 87, 128]",556,1
829,0.5,9.125000000000005,9.874999999999995,829,504,489,0.5,"[19, 50, 86, 109, 264, 314, 517, 518]",657,1
830,0.5,9.125000000000005,13.333333333333279,830,503,490,0.5,"[19, 50, 86, 109, 264, 314]",657,1
831,0.5,9.166666666666671,10.041666666666659,831,492,490,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 328, 545]",762,1
832,0.5,9.166666666666671,13.333333333333279,832,493,491,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 328]",762,1
833,0.5,9.166666666666671,9.999999999999993,833,509,498,0.5,"[19, 81, 100, 111, 151, 279, 341, 394, 538]",767,1
834,0.5,9.166666666666671,13.333333333333279,834,508,497,0.5,"[19, 81, 100, 111, 151, 279, 341, 394, 424]",767,1
835,0.5,9.166666666666671,9.416666666666668,835,491,503,0.5,"[247, 367, 425, 454, 455]",703,1
836,0.5,9.166666666666671,13.333333333333279,836,492,504,0.5,"[247, 367]",703,1
837,0.5,9.166666666666671,9.29166666666667,837,488,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 441, 442]",811,1
838,0.5,9.166666666666671,9.208333333333337,838,489,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434, 435]",811,1
839,0.5,9.166666666666671,13.333333333333279,839,500,513,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 261, 426]",766,1
840,0.5,9.166666666666671,13.333333333333279,840,499,512,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 261, 427]",766,1
841,0.5,9.208333333333337,9.541666666666666,841,496,489,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 428, 474]",782,1
842,0.5,9.208333333333337,13.333333333333279,842,497,490,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 429]",782,1
843,0.5,9.208333333333337,9.333333333333336,843,491,494,0.5,"[2, 6, 18, 144, 195, 210, 228, 232, 368, 414, 430]",805,1
844,0.5,9.208333333333337,13.333333333333279,844,491,495,0.5,"[2, 6, 18, 144, 195, 210, 228, 232, 368, 414]",805,1
845,0.5,9.208333333333337,10.24999999999999,845,496,513,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 399, 579, 580]",777,1
846,0.5,9.208333333333337,13.333333333333279,846,497,512,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 399]",777,1
847,0.5,9.208333333333337,9.999999999999993,847,490,502,0.5,"[2, 6, 18, 144, 169, 189, 317, 378]",725,1
848,0.5,9.208333333333337,13.333333333333279,848,491,501,0.5,"[2, 6, 18, 144, 169, 189, 317, 378, 431]",725,1
849,0.5,9.208333333333337,9.5,849,489,498,0.5,"[2, 6, 18, 144, 195, 210, 227, 432, 465, 466]",667,1
850,0.5,9.208333333333337,9.416666666666668,850,490,497,0.5,"[2, 6, 18, 144, 195, 210, 227, 433, 452, 453]",667,1
851,0.5,9.208333333333337,9.375000000000002,851,488,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434]",838,1
852,0.5,9.208333333333337,13.333333333333279,852,489,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 435]",838,1
853,0.5,9.250000000000004,9.375000000000002,853,492,508,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 436]",789,1
854,0.5,9.250000000000004,13.333333333333279,854,493,507,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329]",789,1
855,0.5,9.250000000000004,10.041666666666659,855,500,514,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 261, 393]",765,1
856,0.5,9.250000000000004,9.416666666666668,856,499,513,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 261, 393, 437, 451]",765,1
857,0.5,9.250000000000004,13.333333333333279,857,497,513,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 340]",659,1
858,0.5,9.250000000000004,13.333333333333279,858,496,512,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 340, 438]",659,1
859,0.5,9.250000000000004,10.083333333333325,859,495,513,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238]",748,1
860,0.5,9.250000000000004,13.333333333333279,860,495,512,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238]",748,1
861,0.5,9.29166666666667,9.91666666666666,861,507,509,0.5,"[0, 3, 7, 29, 51, 87, 116, 439, 524]",343,1
862,0.5,9.29166666666667,13.333333333333279,862,506,508,0.5,"[0, 3, 7, 29, 51, 87, 116]",343,1
863,0.5,9.29166666666667,13.333333333333279,863,501,489,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249]",681,1
864,0.5,9.29166666666667,13.333333333333279,864,501,490,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 440]",681,1
865,0.5,9.29166666666667,13.333333333333279,865,489,501,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 441]",837,1
866,0.5,9.29166666666667,9.375000000000002,866,488,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 447, 448]",837,1
867,0.5,9.333333333333336,9.958333333333327,867,490,493,0.5,"[2, 6, 18, 144, 195, 210, 228, 232, 368, 414, 430, 537]",843,1
868,0.5,9.333333333333336,13.333333333333279,868,491,494,0.5,"[2, 6, 18, 144, 195, 210, 228, 232, 368, 414, 430]",843,1
869,0.5,9.333333333333336,9.5,869,509,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467]",775,1
870,0.5,9.333333333333336,13.333333333333279,870,508,498,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374]",775,1
871,0.5,9.375000000000002,13.333333333333279,871,500,489,0.5,"[2, 32, 44, 53, 92, 103, 121, 269, 363, 444]",697,1
872,0.5,9.375000000000002,9.458333333333334,872,499,490,0.5,"[2, 32, 44, 53, 92, 103, 121, 269, 363, 445, 460]",697,1
873,0.5,9.375000000000002,13.333333333333279,873,509,507,0.5,"[0, 3, 7, 29, 51, 87, 215, 311]",611,1
874,0.5,9.375000000000002,10.24999999999999,874,508,507,0.5,"[0, 3, 7, 29, 51, 87, 215, 311, 446, 577]",611,1
875,0.5,9.375000000000002,9.791666666666663,875,492,507,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 436]",853,1
876,0.5,9.375000000000002,13.333333333333279,876,492,508,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 436]",853,1
877,0.5,9.375000000000002,10.916666666666647,877,507,513,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 664]",735,1
878,0.5,9.375000000000002,9.874999999999995,878,506,512,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 522]",735,1
879,0.5,9.375000000000002,13.333333333333279,879,487,501,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 447]",866,1
880,0.5,9.375000000000002,9.416666666666668,880,488,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458]",866,1
881,0.5,9.375000000000002,13.333333333333279,881,490,504,0.5,"[247, 266, 449]",825,1
882,0.5,9.375000000000002,13.333333333333279,882,491,505,0.5,"[247, 266]",825,1
883,0.5,9.375000000000002,13.333333333333279,883,510,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 345]",672,1
884,0.5,9.375000000000002,13.333333333333279,884,509,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 345, 450]",672,1
885,0.5,9.375000000000002,13.333333333333279,885,489,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434]",851,1
886,0.5,9.375000000000002,9.5,886,488,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434, 464]",851,1
887,0.5,9.416666666666668,13.333333333333279,887,499,514,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 261, 393, 437, 451]",856,1
888,0.5,9.416666666666668,13.333333333333279,888,499,513,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 261, 393, 437]",856,1
889,0.5,9.416666666666668,13.333333333333279,889,489,496,0.5,"[2, 6, 18, 144, 195, 210, 227, 433, 452]",850,1
890,0.5,9.416666666666668,13.333333333333279,890,490,497,0.5,"[2, 6, 18, 144, 195, 210, 227, 433, 453]",850,1
891,0.5,9.416666666666668,9.541666666666666,891,491,504,0.5,"[247, 367, 425, 454, 475, 476]",835,1
892,0.5,9.416666666666668,13.333333333333279,892,491,503,0.5,"[247, 367, 425, 455]",835,1
893,0.5,9.416666666666668,13.333333333333279,893,509,492,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 456]",737,1
894,0.5,9.416666666666668,9.624999999999998,894,508,492,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 492]",737,1
895,0.5,9.416666666666668,9.458333333333334,895,493,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 463]",800,1
896,0.5,9.416666666666668,13.333333333333279,896,494,490,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 457]",800,1
897,0.5,9.416666666666668,9.541666666666666,897,510,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470]",796,1
898,0.5,9.416666666666668,13.333333333333279,898,509,502,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409]",796,1
899,0.5,9.416666666666668,9.749999999999996,899,488,501,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448]",880,1
900,0.5,9.416666666666668,9.624999999999998,900,488,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 490]",880,1
901,0.5,9.458333333333334,13.333333333333279,901,508,506,0.5,"[0, 3, 7, 29, 51, 87, 128]",555,1
902,0.5,9.458333333333334,13.333333333333279,902,507,507,0.5,"[0, 3, 7, 29, 51, 87, 128]",555,1
903,0.5,9.458333333333334,9.958333333333327,903,503,514,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 319, 365, 536]",751,1
904,0.5,9.458333333333334,13.333333333333279,904,502,513,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 319, 365, 459]",751,1
905,0.5,9.458333333333334,13.333333333333279,905,499,489,0.5,"[2, 32, 44, 53, 92, 103, 121, 269, 363, 445, 460]",872,1
906,0.5,9.458333333333334,13.333333333333279,906,499,490,0.5,"[2, 32, 44, 53, 92, 103, 121, 269, 363, 445]",872,1
907,0.5,9.458333333333334,13.333333333333279,907,490,494,0.5,"[2, 6, 18, 144, 195, 210, 228, 232, 461]",707,1
908,0.5,9.458333333333334,13.333333333333279,908,490,495,0.5,"[2, 6, 18, 144, 195, 210, 228, 232, 462]",707,1
909,0.5,9.458333333333334,9.749999999999996,909,492,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503]",895,1
910,0.5,9.458333333333334,10.374999999999988,910,493,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 463]",895,1
911,0.5,9.5,10.166666666666657,911,487,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434, 571]",886,1
912,0.5,9.5,13.333333333333279,912,488,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434, 464]",886,1
913,0.5,9.5,9.833333333333329,913,488,498,0.5,"[2, 6, 18, 144, 195, 210, 227, 432, 465]",849,1
914,0.5,9.5,13.333333333333279,914,489,498,0.5,"[2, 6, 18, 144, 195, 210, 227, 432, 466]",849,1
915,0.5,9.5,13.333333333333279,915,505,489,0.5,"[19, 50, 86, 109, 264, 315, 369]",709,1
916,0.5,9.5,13.333333333333279,916,504,490,0.5,"[19, 50, 86, 109, 264, 315, 369]",709,1
917,0.5,9.5,10.749999999999982,917,510,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 641]",869,1
918,0.5,9.5,9.666666666666664,918,509,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443]",869,1
919,0.5,9.5,9.583333333333332,919,510,499,0.5,"[0, 4, 23, 34, 78, 217, 296, 322, 478]",619,1
920,0.5,9.5,13.333333333333279,920,509,500,0.5,"[0, 4, 23, 34, 78, 217, 296, 322, 468]",619,1
921,0.5,9.5,11.708333333333302,921,500,487,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773]",783,1
922,0.5,9.5,9.958333333333327,922,501,488,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 534, 535]",783,1
923,0.5,9.541666666666666,11.458333333333306,923,511,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 730, 731]",897,1
924,0.5,9.541666666666666,10.624999999999984,924,510,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 619]",897,1
925,0.5,9.541666666666666,9.70833333333333,925,492,511,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 501]",753,1
926,0.5,9.541666666666666,9.624999999999998,926,493,510,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 487, 488]",753,1
927,0.5,9.541666666666666,10.708333333333316,927,507,488,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472]",663,1
928,0.5,9.541666666666666,10.124999999999991,928,508,489,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 473, 556]",663,1
929,0.5,9.541666666666666,11.749999999999968,929,495,488,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 428, 474]",841,1
930,0.5,9.541666666666666,9.91666666666666,930,496,489,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 428, 525]",841,1
931,0.5,9.541666666666666,9.583333333333332,931,490,505,0.5,"[247, 367, 425, 454, 475, 479]",891,1
932,0.5,9.541666666666666,13.333333333333279,932,491,504,0.5,"[247, 367, 425, 454, 476]",891,1
933,0.5,9.541666666666666,13.333333333333279,933,509,490,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 354]",685,1
934,0.5,9.541666666666666,13.333333333333279,934,508,491,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 354, 477]",685,1
935,0.5,9.583333333333332,10.916666666666647,935,511,498,0.5,"[0, 4, 23, 34, 78, 217, 296, 322, 478, 666, 667]",919,1
936,0.5,9.583333333333332,9.749999999999996,936,510,499,0.5,"[0, 4, 23, 34, 78, 217, 296, 322, 504, 505]",919,1
937,0.5,9.583333333333332,10.291666666666655,937,490,506,0.5,"[247, 367, 425, 454, 475]",931,1
938,0.5,9.583333333333332,10.166666666666657,938,490,505,0.5,"[247, 367, 425, 454, 475, 479, 569, 570]",931,1
939,0.5,9.583333333333332,13.333333333333279,939,491,492,0.5,"[2, 32, 43, 66, 193, 208, 274, 316, 480]",607,1
940,0.5,9.583333333333332,13.333333333333279,940,492,493,0.5,"[2, 32, 43, 66, 193, 208, 274, 316, 481]",607,1
941,0.5,9.583333333333332,10.833333333333314,941,491,507,0.5,"[247, 266, 422, 482]",826,1
942,0.5,9.583333333333332,13.333333333333279,942,492,506,0.5,"[247, 266, 422]",826,1
943,0.5,9.583333333333332,9.70833333333333,943,509,504,0.5,"[0, 4, 23, 34, 78, 217, 386, 499]",739,1
944,0.5,9.583333333333332,13.333333333333279,944,508,503,0.5,"[0, 4, 23, 34, 78, 217, 386, 483]",739,1
945,0.5,9.624999999999998,13.333333333333279,945,509,496,0.5,"[19, 50, 86, 109, 148, 172, 280, 421, 484]",823,1
946,0.5,9.624999999999998,13.333333333333279,946,508,495,0.5,"[19, 50, 86, 109, 148, 172, 280, 421]",823,1
947,0.5,9.624999999999998,13.333333333333279,947,508,508,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 485]",827,1
948,0.5,9.624999999999998,9.666666666666664,948,507,508,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 497]",827,1
949,0.5,9.624999999999998,9.70833333333333,949,498,488,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 502]",781,1
950,0.5,9.624999999999998,9.666666666666664,950,497,489,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 486]",781,1
951,0.5,9.624999999999998,13.333333333333279,951,492,510,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 487]",926,1
952,0.5,9.624999999999998,13.333333333333279,952,493,510,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 488]",926,1
953,0.5,9.624999999999998,9.874999999999995,953,487,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521]",900,1
954,0.5,9.624999999999998,13.333333333333279,954,488,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 490]",900,1
955,0.5,9.624999999999998,9.91666666666666,955,499,515,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526]",743,1
956,0.5,9.624999999999998,13.333333333333279,956,498,514,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 491]",743,1
957,0.5,9.624999999999998,10.124999999999991,957,509,491,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 559]",894,1
958,0.5,9.624999999999998,13.333333333333279,958,508,492,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 492]",894,1
959,0.5,9.666666666666664,10.166666666666657,959,508,490,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 566]",677,1
960,0.5,9.666666666666664,13.333333333333279,960,507,491,0.5,"[19, 50, 86, 109, 148, 172, 258, 348]",677,1
961,0.5,9.666666666666664,11.208333333333309,961,497,488,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 486, 692, 693]",950,1
962,0.5,9.666666666666664,13.333333333333279,962,497,489,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 486]",950,1
963,0.5,9.666666666666664,10.624999999999984,963,504,513,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 617]",764,1
964,0.5,9.666666666666664,13.333333333333279,964,503,512,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334]",764,1
965,0.5,9.666666666666664,13.333333333333279,965,489,502,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 376, 415, 494]",807,1
966,0.5,9.666666666666664,9.749999999999996,966,490,501,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 376, 415]",807,1
967,0.5,9.666666666666664,13.333333333333279,967,510,496,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443]",918,1
968,0.5,9.666666666666664,13.333333333333279,968,509,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443]",918,1
969,0.5,9.666666666666664,10.541666666666652,969,488,497,0.5,"[2, 6, 18, 144, 195, 210, 227, 419, 495]",819,1
970,0.5,9.666666666666664,9.749999999999996,970,489,497,0.5,"[2, 6, 18, 144, 195, 210, 227, 419, 496, 506]",819,1
971,0.5,9.666666666666664,10.333333333333321,971,508,509,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 592]",948,1
972,0.5,9.666666666666664,13.333333333333279,972,507,508,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 497]",948,1
973,0.5,9.70833333333333,13.333333333333279,973,509,495,0.5,"[19, 50, 86, 109, 148, 172, 280]",815,1
