"","X","alpha","birthdate","deathdate","index","locx","locy","mutation_rate","mutations","parent_index","proliferation_rate","norm_locx","norm_locy","sampled","cluster"
"534",1207,0.5,10.5833333333333,13.3333333333333,1207,491,509,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 436, 615]",995,1,-7.5,8,FALSE,8
"535",1209,0.5,10.5833333333333,13.3333333333333,1209,509,509,0.5,"[0, 3, 7, 29, 51, 87, 116, 439]",1029,1,10.5,8,FALSE,1
"536",1210,0.5,10.5833333333333,13.3333333333333,1210,508,510,0.5,"[0, 3, 7, 29, 51, 87, 116, 439]",1029,1,9.5,9,FALSE,1
"537",1211,0.5,10.625,13.3333333333333,1211,505,514,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 617]",963,1,6.5,13,FALSE,3
"538",1212,0.5,10.625,13.3333333333333,1212,504,513,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334]",963,1,5.5,12,FALSE,3
"539",1216,0.5,10.625,13.3333333333333,1216,491,508,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 436, 616, 618]",1208,1,-7.5,7,FALSE,8
"540",1219,0.5,10.625,13.3333333333333,1219,488,505,0.5,"[247, 367, 425, 454, 475, 479, 569]",1109,1,-10.5,4,FALSE,1
"541",1224,0.5,10.625,13.3333333333333,1224,510,493,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 589, 593, 623]",1157,1,11.5,-8,FALSE,4
"542",1228,0.5,10.625,13.3333333333333,1228,486,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489]",1021,1,-12.5,-2,FALSE,5
"543",1236,0.5,10.6666666666667,13.3333333333333,1236,506,514,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607]",1191,1,7.5,13,FALSE,3
"544",1237,0.5,10.6666666666667,13.3333333333333,1237,488,495,0.5,"[2, 6, 18, 144, 195, 210, 227, 419, 496, 626, 630]",1230,1,-10.5,-6,FALSE,6
"545",1238,0.5,10.6666666666667,13.3333333333333,1238,488,496,0.5,"[2, 6, 18, 144, 195, 210, 227, 419, 496, 626, 631]",1230,1,-10.5,-5,FALSE,6
"546",1240,0.5,10.6666666666667,13.3333333333333,1240,511,505,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624, 632]",1226,1,12.5,4,FALSE,1
"547",1242,0.5,10.7083333333333,13.3333333333333,1242,502,489,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 634]",1176,1,3.5,-12,FALSE,10
"548",1244,0.5,10.7083333333333,13.3333333333333,1244,507,488,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472]",927,1,8.5,-13,FALSE,4
"549",1245,0.5,10.7083333333333,13.3333333333333,1245,511,502,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 619, 635]",1218,1,12.5,1,FALSE,1
"550",1246,0.5,10.7083333333333,13.3333333333333,1246,510,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 619, 636]",1218,1,11.5,0,FALSE,1
"551",1248,0.5,10.7083333333333,13.3333333333333,1248,510,503,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 582]",1138,1,11.5,2,FALSE,1
"552",1252,0.5,10.7083333333333,13.3333333333333,1252,490,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602]",1182,1,-8.5,-12,FALSE,9
"553",1256,0.5,10.75,13.3333333333333,1256,504,489,0.5,"[19, 50, 86, 109, 264, 314, 518]",1018,1,5.5,-12,FALSE,4
"554",1258,0.5,10.75,13.3333333333333,1258,489,506,0.5,"[247, 367, 425, 454, 475, 479, 569, 640]",1220,1,-9.5,5,TRUE,1
"555",1260,0.5,10.75,13.3333333333333,1260,510,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 641]",917,1,11.5,-4,FALSE,1
"556",1262,0.5,10.75,13.3333333333333,1262,495,514,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 565, 621]",1222,1,-3.5,13,FALSE,8
"557",1264,0.5,10.7916666666666,13.3333333333333,1264,494,513,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238]",1027,1,-4.5,12,FALSE,8
"558",1266,0.5,10.7916666666666,13.3333333333333,1266,502,514,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 519, 644]",1054,1,3.5,13,FALSE,3
"559",1267,0.5,10.7916666666666,13.3333333333333,1267,511,495,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 588, 645]",1149,1,12.5,-6,FALSE,4
"560",1272,0.5,10.7916666666666,13.3333333333333,1272,494,514,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 606]",1189,1,-4.5,13,FALSE,8
"561",1275,0.5,10.7916666666666,13.3333333333333,1275,508,488,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 473, 650]",1087,1,9.5,-13,FALSE,4
"562",1277,0.5,10.7916666666666,13.3333333333333,1277,488,494,0.5,"[2, 6, 18, 144, 195, 210, 227, 419, 496]",1229,1,-10.5,-7,FALSE,6
"563",1278,0.5,10.7916666666666,13.3333333333333,1278,487,495,0.5,"[2, 6, 18, 144, 195, 210, 227, 419, 496, 651]",1229,1,-11.5,-6,FALSE,6
"564",1280,0.5,10.8333333333333,13.3333333333333,1280,491,507,0.5,"[247, 266, 422, 482]",941,1,-7.5,6,FALSE,1
"565",1288,0.5,10.8333333333333,13.3333333333333,1288,503,515,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 519]",1265,1,4.5,14,FALSE,3
"566",1289,0.5,10.8333333333333,13.3333333333333,1289,489,492,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 611]",1197,1,-9.5,-9,FALSE,6
"567",1292,0.5,10.8333333333333,13.3333333333333,1292,499,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 554, 656]",1205,1,0.5,16,TRUE,2
"568",1294,0.5,10.875,13.3333333333333,1294,508,487,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472]",1243,1,9.5,-14,FALSE,4
"569",1296,0.5,10.875,13.3333333333333,1296,485,498,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 531, 557, 587, 658]",1145,1,-13.5,-3,FALSE,5
"570",1298,0.5,10.875,13.3333333333333,1298,499,487,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 534, 596, 660]",1161,1,0.5,-14,TRUE,10
"571",1300,0.5,10.875,13.3333333333333,1300,490,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 662]",1200,1,-8.5,-13,FALSE,9
"572",1302,0.5,10.875,13.3333333333333,1302,490,491,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 328]",1147,1,-8.5,-10,FALSE,9
"573",1304,0.5,10.9166666666666,13.3333333333333,1304,509,508,0.5,"[0, 3, 7, 29, 51, 87, 215, 311, 446, 663]",1123,1,10.5,7,FALSE,1
"574",1306,0.5,10.9166666666666,13.3333333333333,1306,492,512,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 214, 398]",1005,1,-6.5,11,FALSE,8
"575",1312,0.5,10.9166666666666,13.3333333333333,1312,511,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 665]",1217,1,12.5,0,FALSE,1
"576",1313,0.5,10.9166666666666,13.3333333333333,1313,512,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 322, 478, 666]",935,1,13.5,-4,FALSE,1
"577",1314,0.5,10.9166666666666,13.3333333333333,1314,511,498,0.5,"[0, 4, 23, 34, 78, 217, 296, 322, 478, 667]",935,1,12.5,-3,FALSE,1
"578",1315,0.5,10.9166666666666,13.3333333333333,1315,484,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 625, 668]",1254,1,-14.5,-2,FALSE,5
"579",1316,0.5,10.9166666666666,13.3333333333333,1316,485,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 625, 669]",1254,1,-13.5,-2,FALSE,5
"580",1317,0.5,10.9583333333333,13.3333333333333,1317,490,490,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 328]",1301,1,-8.5,-11,FALSE,9
"581",1318,0.5,10.9583333333333,13.3333333333333,1318,489,491,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 328]",1301,1,-9.5,-10,TRUE,9
"582",1320,0.5,10.9583333333333,13.3333333333333,1320,509,506,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 670]",1250,1,10.5,5,FALSE,1
"583",1324,0.5,11,13.3333333333333,1324,491,512,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 214, 398, 672]",1305,1,-7.5,11,FALSE,8
"584",1325,0.5,11.0416666666666,13.3333333333333,1325,508,514,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 673]",1309,1,9.5,13,FALSE,3
"585",1329,0.5,11.0416666666666,13.3333333333333,1329,506,487,0.5,"[19, 50, 86, 109, 264, 314, 518, 639]",1255,1,7.5,-14,TRUE,4
"586",1330,0.5,11.0416666666666,13.3333333333333,1330,505,488,0.5,"[19, 50, 86, 109, 264, 314, 518, 639, 675]",1255,1,6.5,-13,FALSE,4
"587",1332,0.5,11.0416666666666,13.3333333333333,1332,497,486,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 502, 532, 539]",1051,1,-1.5,-15,TRUE,7
"588",1338,0.5,11.0833333333333,13.3333333333333,1338,485,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646]",1270,1,-13.5,-1,FALSE,5
"589",1339,0.5,11.0833333333333,13.3333333333333,1339,495,516,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 565, 620, 678]",1221,1,-3.5,15,FALSE,8
"590",1340,0.5,11.0833333333333,13.3333333333333,1340,496,515,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 565, 620, 679]",1221,1,-2.5,14,FALSE,8
"591",1341,0.5,11.0833333333333,13.3333333333333,1341,502,487,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 653, 680]",1284,1,3.5,-14,FALSE,10
"592",1342,0.5,11.0833333333333,13.3333333333333,1342,503,488,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 653]",1284,1,4.5,-13,FALSE,10
"593",1344,0.5,11.0833333333333,13.3333333333333,1344,493,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 463]",1163,1,-5.5,-13,TRUE,9
"594",1347,0.5,11.0833333333333,13.3333333333333,1347,506,488,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 473]",1276,1,7.5,-13,FALSE,4
"595",1348,0.5,11.0833333333333,13.3333333333333,1348,507,489,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 473, 681]",1276,1,8.5,-12,FALSE,4
"596",1349,0.5,11.125,13.3333333333333,1349,511,506,0.5,"[0, 4, 23, 34, 78, 217, 386, 499, 509]",997,1,12.5,5,FALSE,1
"597",1350,0.5,11.125,13.3333333333333,1350,510,505,0.5,"[0, 4, 23, 34, 78, 217, 386, 499, 509]",997,1,11.5,4,FALSE,1
"598",1352,0.5,11.125,13.3333333333333,1352,491,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 310, 511, 683]",1098,1,-7.5,-13,FALSE,9
"599",1354,0.5,11.125,13.3333333333333,1354,487,497,0.5,"[2, 6, 18, 144, 195, 210, 227, 432, 465, 547, 685]",1069,1,-11.5,-4,FALSE,6
"600",1355,0.5,11.125,13.3333333333333,1355,487,490,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 686]",1307,1,-11.5,-11,FALSE,9
"601",1357,0.5,11.1666666666666,13.3333333333333,1357,502,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 519, 540, 688]",1053,1,3.5,15,FALSE,3
"602",1358,0.5,11.1666666666666,13.3333333333333,1358,501,515,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 519, 540]",1053,1,2.5,14,FALSE,3
"603",1360,0.5,11.1666666666666,13.3333333333333,1360,493,514,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 643]",1263,1,-5.5,13,FALSE,8
"604",1361,0.5,11.2083333333333,13.3333333333333,1361,511,490,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 559]",1166,1,12.5,-11,FALSE,4
"605",1362,0.5,11.2083333333333,13.3333333333333,1362,510,491,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 559, 690]",1166,1,11.5,-10,FALSE,4
"606",1363,0.5,11.2083333333333,13.3333333333333,1363,511,507,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 637, 691]",1249,1,12.5,6,FALSE,1
"607",1364,0.5,11.2083333333333,13.3333333333333,1364,510,506,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 637]",1249,1,11.5,5,FALSE,1
"608",1365,0.5,11.2083333333333,13.3333333333333,1365,497,487,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 486, 692]",961,1,-1.5,-14,FALSE,7
"609",1366,0.5,11.2083333333333,13.3333333333333,1366,497,488,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 486, 693]",961,1,-1.5,-13,FALSE,7
"610",1370,0.5,11.2083333333333,13.3333333333333,1370,492,514,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 643, 689]",1359,1,-6.5,13,FALSE,8
"611",1372,0.5,11.25,13.3333333333333,1372,511,494,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 589, 593, 622]",1223,1,12.5,-7,FALSE,4
"612",1374,0.5,11.25,13.3333333333333,1374,493,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503, 516, 546]",1067,1,-5.5,-14,FALSE,9
"613",1376,0.5,11.25,13.3333333333333,1376,507,513,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 664]",1310,1,8.5,12,FALSE,3
"614",1377,0.5,11.25,13.3333333333333,1377,498,486,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 502, 532]",1052,1,-0.5,-15,FALSE,7
"615",1378,0.5,11.25,13.3333333333333,1378,498,487,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 502, 532, 697]",1052,1,-0.5,-14,FALSE,7
"616",1380,0.5,11.25,13.3333333333333,1380,492,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 310, 511, 682, 698]",1351,1,-6.5,-14,FALSE,9
"617",1382,0.5,11.25,13.3333333333333,1382,500,516,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 610]",1196,1,1.5,15,FALSE,2
"618",1383,0.5,11.25,13.3333333333333,1383,490,510,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500]",1234,1,-8.5,9,FALSE,8
"619",1388,0.5,11.2916666666666,13.3333333333333,1388,493,515,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 606, 647, 702]",1271,1,-5.5,14,FALSE,8
"620",1391,0.5,11.2916666666666,13.3333333333333,1391,511,493,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 588]",1268,1,12.5,-8,FALSE,4
"621",1392,0.5,11.2916666666666,13.3333333333333,1392,510,494,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 588]",1268,1,11.5,-7,FALSE,4
"622",1394,0.5,11.2916666666666,13.3333333333333,1394,488,507,0.5,"[247, 367, 425, 454, 475, 627]",1231,1,-10.5,6,FALSE,1
"623",1398,0.5,11.3333333333333,13.3333333333333,1398,489,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551]",1199,1,-9.5,-12,FALSE,9
"624",1403,0.5,11.3333333333333,13.3333333333333,1403,489,510,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 436, 616, 710]",1215,1,-9.5,9,FALSE,8
"625",1404,0.5,11.3333333333333,13.3333333333333,1404,490,509,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288, 329, 436, 616, 711]",1215,1,-8.5,8,FALSE,8
"626",1406,0.5,11.3333333333333,13.3333333333333,1406,501,488,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 712]",1044,1,2.5,-13,FALSE,10
"627",1408,0.5,11.3333333333333,13.3333333333333,1408,507,486,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 714]",1395,1,8.5,-15,FALSE,4
"628",1410,0.5,11.3333333333333,13.3333333333333,1410,489,493,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 612, 716]",1198,1,-9.5,-8,FALSE,6
"629",1414,0.5,11.3333333333333,13.3333333333333,1414,503,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 519]",1287,1,4.5,15,FALSE,3
"630",1416,0.5,11.375,13.3333333333333,1416,488,493,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 612, 715, 719]",1409,1,-10.5,-8,FALSE,6
"631",1417,0.5,11.375,13.3333333333333,1417,495,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 720]",1125,1,-3.5,-14,FALSE,9
"632",1418,0.5,11.375,13.3333333333333,1418,494,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290]",1125,1,-4.5,-13,FALSE,9
"633",1424,0.5,11.375,13.3333333333333,1424,508,512,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 522, 700]",1386,1,9.5,11,FALSE,3
"634",1435,0.5,11.4583333333333,13.3333333333333,1435,512,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 730]",923,1,13.5,0,FALSE,1
"635",1436,0.5,11.4583333333333,13.3333333333333,1436,511,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 731]",923,1,12.5,-1,FALSE,1
"636",1442,0.5,11.4583333333333,13.3333333333333,1442,511,492,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 559, 736]",1165,1,12.5,-9,FALSE,4
"637",1443,0.5,11.4583333333333,13.3333333333333,1443,485,503,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 652]",1282,1,-13.5,2,TRUE,5
"638",1444,0.5,11.4583333333333,13.3333333333333,1444,486,504,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 652]",1282,1,-12.5,3,FALSE,5
"639",1446,0.5,11.4583333333333,13.3333333333333,1446,486,503,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448]",1155,1,-12.5,2,TRUE,5
"640",1448,0.5,11.5,13.3333333333333,1448,491,513,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 738]",1285,1,-7.5,12,FALSE,8
"641",1450,0.5,11.5,13.3333333333333,1450,504,488,0.5,"[19, 50, 86, 109, 264, 314, 517]",1017,1,5.5,-13,FALSE,4
"642",1456,0.5,11.5,13.3333333333333,1456,508,513,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 743]",1326,1,9.5,12,FALSE,3
"643",1460,0.5,11.5416666666666,13.3333333333333,1460,507,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 648]",1273,1,8.5,15,FALSE,3
"644",1461,0.5,11.5416666666666,13.3333333333333,1461,509,487,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 745]",1407,1,10.5,-14,FALSE,4
"645",1464,0.5,11.5416666666666,13.3333333333333,1464,490,513,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 214, 398]",1323,1,-8.5,12,FALSE,8
"646",1465,0.5,11.5416666666666,13.3333333333333,1465,511,508,0.5,"[0, 4, 23, 34, 78, 217, 386, 549]",1328,1,12.5,7,FALSE,1
"647",1466,0.5,11.5416666666666,13.3333333333333,1466,510,507,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 747]",1328,1,11.5,6,FALSE,1
"648",1468,0.5,11.5416666666666,13.3333333333333,1468,499,516,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 554, 614, 748]",1206,1,0.5,15,FALSE,2
"649",1471,0.5,11.5416666666666,13.3333333333333,1471,501,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 609, 717]",1412,1,2.5,16,FALSE,2
"650",1472,0.5,11.5416666666666,13.3333333333333,1472,501,516,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 609, 717, 749]",1412,1,2.5,15,FALSE,2
"651",1473,0.5,11.5416666666666,13.3333333333333,1473,509,511,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 750]",1153,1,10.5,10,FALSE,1
"652",1476,0.5,11.5416666666666,13.3333333333333,1476,486,496,0.5,"[2, 6, 18, 144, 195, 210, 227, 432, 465, 547, 684]",1353,1,-12.5,-5,FALSE,6
"653",1478,0.5,11.5416666666666,13.3333333333333,1478,488,506,0.5,"[247, 367, 425, 454, 475, 479, 569, 754]",1257,1,-10.5,5,FALSE,1
"654",1480,0.5,11.5833333333333,13.3333333333333,1480,511,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467]",1428,1,12.5,-4,FALSE,1
"655",1484,0.5,11.5833333333333,13.3333333333333,1484,484,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 729]",1434,1,-14.5,-1,FALSE,5
"656",1488,0.5,11.625,13.3333333333333,1488,512,499,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 759]",1431,1,13.5,-2,FALSE,1
"657",1490,0.5,11.625,13.3333333333333,1490,511,504,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 760]",1168,1,12.5,3,FALSE,1
"658",1492,0.5,11.625,13.3333333333333,1492,509,510,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 751]",1474,1,10.5,9,FALSE,1
"659",1494,0.5,11.6666666666666,13.3333333333333,1494,494,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 463, 762]",1343,1,-4.5,-14,FALSE,9
"660",1496,0.5,11.6666666666666,13.3333333333333,1496,512,503,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 764]",1489,1,13.5,2,FALSE,1
"661",1498,0.5,11.6666666666666,13.3333333333333,1498,485,502,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434, 765]",1133,1,-13.5,1,FALSE,5
"662",1502,0.5,11.6666666666666,13.3333333333333,1502,491,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 310, 511, 682]",1379,1,-7.5,-15,FALSE,9
"663",1508,0.5,11.6666666666666,13.3333333333333,1508,511,503,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 582]",1247,1,12.5,2,FALSE,1
"664",1512,0.5,11.6666666666666,13.3333333333333,1512,496,516,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 553, 594, 768]",1187,1,-2.5,15,FALSE,2
"665",1514,0.5,11.6666666666666,13.3333333333333,1514,512,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 734, 770]",1440,1,13.5,-1,FALSE,1
"666",1515,0.5,11.7083333333333,13.3333333333333,1515,514,503,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624, 671]",1321,1,15.5,2,FALSE,1
"667",1517,0.5,11.7083333333333,13.3333333333333,1517,512,495,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 572, 771]",1179,1,13.5,-6,FALSE,4
"668",1518,0.5,11.7083333333333,13.3333333333333,1518,511,496,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 572, 772]",1179,1,12.5,-5,FALSE,4
"669",1520,0.5,11.7083333333333,13.3333333333333,1520,500,487,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391]",921,1,1.5,-14,FALSE,10
"670",1521,0.5,11.7083333333333,13.3333333333333,1521,485,506,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 732]",1437,1,-13.5,5,TRUE,5
"671",1524,0.5,11.7083333333333,13.3333333333333,1524,488,490,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 687]",1356,1,-10.5,-11,FALSE,9
"672",1526,0.5,11.75,13.3333333333333,1526,507,515,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 664, 703]",1389,1,8.5,14,FALSE,3
"673",1529,0.5,11.75,13.3333333333333,1529,496,487,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 428, 474]",929,1,-2.5,-14,FALSE,7
"674",1530,0.5,11.75,13.3333333333333,1530,495,488,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 428, 474]",929,1,-3.5,-13,FALSE,7
"675",1531,0.5,11.75,13.3333333333333,1531,498,485,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 534, 596, 659]",1297,1,-0.5,-16,FALSE,10
"676",1532,0.5,11.75,13.3333333333333,1532,499,486,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 534, 596, 659]",1297,1,0.5,-15,FALSE,10
"677",1534,0.5,11.75,13.3333333333333,1534,484,503,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 756]",1481,1,-14.5,2,FALSE,5
"678",1535,0.5,11.75,13.3333333333333,1535,506,486,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 705]",1396,1,7.5,-15,FALSE,4
"679",1536,0.5,11.75,13.3333333333333,1536,507,487,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 705]",1396,1,8.5,-14,FALSE,4
"680",1538,0.5,11.75,13.3333333333333,1538,490,508,0.5,"[247, 266, 422, 482, 776]",1279,1,-8.5,7,FALSE,1
"681",1540,0.5,11.75,13.3333333333333,1540,489,490,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638]",1308,1,-9.5,-11,FALSE,9
"682",1542,0.5,11.75,13.3333333333333,1542,494,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 463]",1493,1,-4.5,-15,TRUE,9
"683",1543,0.5,11.75,13.3333333333333,1543,485,496,0.5,"[2, 6, 18, 144, 195, 210, 227, 432, 465, 547, 684, 752]",1475,1,-13.5,-5,FALSE,6
"684",1544,0.5,11.75,13.3333333333333,1544,485,497,0.5,"[2, 6, 18, 144, 195, 210, 227, 432, 465, 547, 684, 752, 778]",1475,1,-13.5,-4,FALSE,6
"685",1546,0.5,11.7916666666666,13.3333333333333,1546,510,492,0.5,"[19, 50, 86, 109, 148, 178, 356, 384]",1091,1,11.5,-9,FALSE,4
