state	treeLength	tsliceX	tsliceY	tsliceZ	sliceg
959000	2.96157511926	3.48271770744	9.05794795886	-1.73472347598e-16	gamma
959000	2.96157511926	-2.92030809902	4.77673333349	0.0116560302515	epsilon
960000	2.97602552415	3.56742498252	5.04631672768	1.17961196366e-16	alpha
960000	2.97602552415	2.22398656709	4.06556814191	0.00633706349528	epsilon
960000	2.97602552415	-0.117145426786	10.0673760748	0.0198292888239	epsilon
960000	2.97602552415	5.31179559942	7.95621669658	0.0165510789319	beta
961000	2.93643746035	2.43411103561	6.37705115062	-1.04083408559e-16	epsilon
961000	2.93643746035	-4.93863108697	2.36268636773	0.00297446096126	epsilon
961000	2.93643746035	0.446277167231	5.61234036153	0.00493975453469	epsilon
962000	2.9633501216	2.61829984017	10.4600328908	1.5959455979e-16	delta
962000	2.9633501216	1.83039485279	1.18119631631	0.00237872859953	delta
962000	2.9633501216	5.84870638956	2.03777380626	0.00434402217297	delta
963000	2.94975431095	0.178060884965	8.27647268829	2.01227923213e-16	gamma
963000	2.94975431095	-2.84840841991	3.72602530495	0.00805906315352	gamma
963000	2.94975431095	1.90374184208	3.63090892256	0.00873228899891	gamma
964000	2.93169872403	0.0675113236832	2.33475072151	-9.71445146547e-17	gamma
964000	2.93169872403	-5.54944732643	7.5208233116	0.00281330906329	gamma
964000	2.93169872403	-1.02691323474	2.29179412281	0.0166386552496	gamma
964000	2.93169872403	-3.70622956286	10.3089216535	0.0149903736649	gamma
965000	2.99828981437	3.52572736644	-1.92613529182	9.71445146547e-17	delta
965000	2.99828981437	3.74389340684	3.41443962409	0.000924402448054	delta
965000	2.99828981437	4.31756724738	1.43917399997	0.0147497486344	gamma
965000	2.99828981437	0.377486123807	4.06668775303	0.0131014670496	delta
966000	3.11765897424	1.11203224783	5.02907469147	-1.66533453694e-16	beta
966000	3.11765897424	4.35102585484	-0.38735265442	0.00826231185292	beta
966000	3.11765897424	5.41118677287	4.04013404968	0.0167641131906	beta
966000	3.11765897424	-0.342909796829	7.5762319188	0.00221668614549	beta
967000	3.14579899004	-0.979507221077	1.30214778162	-9.71445146547e-17	gamma
967000	3.14579899004	0.126745520334	-1.92235449598	0.00153101112307	gamma
967000	3.14579899004	-2.74983501994	3.56564178216	5.47959075142e-05	gamma
968000	3.1309086109	-1.68505056475	5.31080411423	-2.22044604925e-16	gamma
968000	3.1309086109	1.35157253585	-0.807309707823	0.0130234272306	gamma
968000	3.1309086109	-1.00703692134	8.08503537257	0.0136823659896	gamma
969000	3.0502864255	-6.86170287831	-0.464349190107	1.17961196366e-16	delta
969000	3.0502864255	-0.163644583009	-3.35005955432	0.00757875074714	delta
969000	3.0502864255	-8.04450025598	6.07679389244	0.0092076801285	delta
970000	3.02241683729	-1.66326867942	8.96691868223	1.66533453694e-16	beta
970000	3.02241683729	1.06880748462	-1.80516543383	0.0158693258279	beta
970000	3.02241683729	-1.56207977714	-1.47834268903	0.0164046633953	beta
970000	3.02241683729	-2.39445514274	11.0153954001	0.00131720935639	beta
970000	3.02241683729	-5.32643698209	10.2967556387	0.0145114063153	delta
971000	3.04128686571	5.86472980067	3.92976930196	-3.46944695195e-17	beta
972000	3.05272603161
973000	2.98348586746	-1.72662422208	4.8510821303	6.93889390391e-17	gamma
973000	2.98348586746	1.96877776408	0.606365633148	0.0175194420752	gamma
974000	2.89114400875	-3.4382856886	1.00601027795	-4.16333634234e-17	gamma
974000	2.89114400875	1.0593496762	5.46660344787	0.0118455445086	delta
974000	2.89114400875	1.08967098278	-0.117284080536	0.0132957576281	gamma
974000	2.89114400875	-0.247746176364	1.5790246299	0.0195493704587	gamma
975000	2.8259971887	0.0812642763431	0.975379035163	2.28983498829e-16	delta
976000	2.76736288082	0.850174689935	8.89132917086	1.5959455979e-16	delta
976000	2.76736288082	-0.513981353956	8.64349583539	0.0159106699551	delta
976000	2.76736288082	0.537046688143	0.42994669452	0.00740116021385	epsilon
976000	2.76736288082	-1.18563073514	4.40816724147	0.0105951051428	epsilon
976000	2.76736288082	-5.38200438821	-0.861267361125	0.015686001906	gamma
977000	2.82965376707	-1.24795363203	-6.20802381486	-4.85722573274e-17	delta
977000	2.82965376707	-0.462047117755	10.8880406076	0.00865999339863	delta
977000	2.82965376707	1.16015428005	4.52761653929	0.0103086848719	delta
977000	2.82965376707	-5.06211963502	4.30120584472	0.0125424729076	delta
978000	2.85102635747	-0.0866596454433	1.25163858325	0.0	gamma
978000	2.85102635747	0.358144872316	-6.11913239951	0.0179144642655	eta
978000	2.85102635747	-2.3570218728	5.28113651453	0.00273908510113	gamma
978000	2.85102635747	0.37278974606	1.97685185656	0.0058503695313	gamma
978000	2.85102635747	1.15297996922	5.40955181259	0.00662156461005	gamma
978000	2.85102635747	-3.95134637915	-1.98257445642	0.017669485703	gamma
979000	2.85524180683	0.511236988013	9.64334137524	-2.35922392733e-16	gamma
979000	2.85524180683	-3.97976196445	4.93312731736	0.00470706271259	gamma
979000	2.85524180683	-3.74293132839	4.93129850156	0.00635769435087	gamma
979000	2.85524180683	-3.85312361422	8.0295203635	0.00805109821711	gamma
979000	2.85524180683	-0.266660276849	0.349994676946	0.0193439978726	eta
980000	2.88430032514	-1.63966489631	7.28232564485	-7.6327832943e-17	gamma
980000	2.88430032514	-1.38972479731	-1.19789752288	0.00716787441254	gamma
980000	2.88430032514	-1.89906050489	3.50078654276	0.0138769928322	gamma
981000	2.83788935524	3.13982690323	11.4886708411	-5.55111512313e-17	delta
981000	2.83788935524	4.21805870097	5.54177608794	0.00715229000167	eta
981000	2.83788935524	-0.669720776195	4.13795869323	0.012723456351	eta
981000	2.83788935524	8.65721203093	0.45326141451	0.0197325275801	eta
982000	2.87074962212	-2.28854860897	3.39500621303	-1.73472347598e-16	delta
982000	2.87074962212	-0.669496709787	-0.20409984333	0.0158941864859	beta
982000	2.87074962212	-1.47777562509	0.398788806414	0.0192401717116	beta
983000	2.83881756561	-1.67661873498	1.35536301348	1.38777878078e-17	delta
983000	2.83881756561	-4.25818980108	2.46141249444	0.00450910982214	epsilon
983000	2.83881756561	-0.601028357892	2.02843934806	0.0189682257573	gamma
983000	2.83881756561	-1.40044267061	1.98529769141	0.00152035968275	delta
983000	2.83881756561	0.429591837601	7.39201158408	0.0155641220686	delta
983000	2.83881756561	-1.05977272887	7.10105686421	0.0181094104997	delta
983000	2.83881756561	-2.86491421642	-2.87444896393	0.0138027907579	eta
984000	2.78082763767	-4.66133479694	-1.97475340295	-2.35922392733e-16	epsilon
984000	2.78082763767	-0.287190185228	3.08579245847	0.0126015443999	epsilon
984000	2.78082763767	-5.55625240949	5.25604225948	0.0189475228536	epsilon
984000	2.78082763767	4.00019633388	4.27460534883	0.00318330722186	epsilon
984000	2.78082763767	1.35881513304	-2.54579616088	0.0191798723691	epsilon
985000	2.83132456444	-0.774268843595	-1.97165995354	5.55111512313e-17	alpha
985000	2.83132456444	0.527335065517	4.36417805384	0.0124177311429	gamma
985000	2.83132456444	-2.89058727825	4.42047580914	0.0187637095966	mu
985000	2.83132456444	-0.518004867023	8.35955546555	0.00299949396481	alpha
985000	2.83132456444	-1.98909250384	-1.82638733351	0.0189960591121	alpha
986000	2.80258112161	-9.84397141952	2.07631276265	-3.46944695195e-17	mu
986000	2.80258112161	-10.2262510324	-0.535334653931	0.00260682111016	mu
986000	2.80258112161	-6.17260242722	-3.43380420431	0.00586672935683	mu
986000	2.80258112161	1.49241422902	-3.21869472288	0.0127987255306	gamma
986000	2.80258112161	5.33438262899	2.15539856502	0.0167784681007	gamma
986000	2.80258112161	-8.55226085476	2.6986648267	0.0115286306931	mu
986000	2.80258112161	-8.01710976912	-1.30316190554	0.0168754257205	mu
986000	2.80258112161	-2.45420593487	7.69813667639	0.0133743644119	delta
987000	2.8419152336	-2.09067051738	5.19394214663	6.93889390391e-17	eta
987000	2.8419152336	-3.50655480443	5.0170044808	0.00431195839545	eta
987000	2.8419152336	-2.64565665496	6.82805799219	0.0178521133217	delta
987000	2.8419152336	-8.95398998176	6.08647282053	0.0182391529351	eta
987000	2.8419152336	0.59403042729	-0.900654753453	0.0103444782666	eta
987000	2.8419152336	4.32149563208	1.04983257169	0.0141369802867	gamma
988000	2.76041089068	-3.66184729247	2.00790695455	2.77555756156e-17	eta
988000	2.76041089068	-1.5476469829	2.75050033902	0.00212374498757	eta
988000	2.76041089068	-2.84160814729	-2.88027625236	0.0048409814445	eta
988000	2.76041089068	1.59819176642	-2.93420572511	0.00863348346454	eta
988000	2.76041089068	7.24619897724	4.33321648805	0.0178702149326	gamma
988000	2.76041089068	-2.91797655793	4.96953944945	0.0140935767702	eta
988000	2.76041089068	-5.32872741251	2.69463241639	0.0158496778082	eta
988000	2.76041089068	-3.719613713	7.38717929994	0.0179848824436	delta
989000	2.73341049773	0.955236637994	7.06012320152	6.93889390391e-17	eta
989000	2.73341049773	-3.36007437452	-2.06844549765	0.0191667634462	eta
990000	2.7519529526	0.386964308199	2.85832108508	4.85722573274e-17	eta
990000	2.7519529526	0.368215881428	3.14463145066	0.000233268817612	eta
990000	2.7519529526	6.20452163962	-0.0829390306775	0.00600922768559	eta
990000	2.7519529526	0.593919444954	-0.708199324096	0.0115042390605	eta
990000	2.7519529526	-5.62384963142	5.20864494974	0.00623079679747	eta
990000	2.7519529526	-3.34368085665	1.9266373363	0.0129953278727	mu
990000	2.7519529526	-4.14256365821	9.33191971994	0.0166169416791	delta
991000	2.74779573148	-3.7568544118	0.992405199719	-4.85722573274e-17	beta
991000	2.74779573148	-2.45291208679	2.39280484818	0.00341486826186	beta
991000	2.74779573148	-3.47098025647	-0.139406707364	0.00529947998404	beta
991000	2.74779573148	1.26423330587	1.81963734643	0.006883395042	beta
991000	2.74779573148	-2.77375624745	5.082743181	0.0101817135538	zeta
991000	2.74779573148	-6.097453765	-0.242377081179	0.0138694952291	zeta
991000	2.74779573148	-4.49495194418	9.127044693	0.0174911090356	delta
992000	2.79823989708	-2.11226700073	4.57942824231	-2.35922392733e-16	delta
992000	2.79823989708	-3.84945022252	2.42243334798	0.00753505569713	delta
992000	2.79823989708	-3.3788984315	-1.18772094812	0.00910447161706	delta
992000	2.79823989708	4.27272374863	0.805255856193	0.0110035824773	delta
992000	2.79823989708	-7.30427665842	2.61638956529	0.0143019009891	epsilon
992000	2.79823989708	-6.15207287769	1.10176278911	0.0179896826644	epsilon
992000	2.79823989708	-3.14998650476	9.53493926607	0.0196736160373	delta
993000	2.80907540038	1.80064581287	4.81325291446	4.16333634234e-17	mu
993000	2.80907540038	-1.34132078176	1.0397304758	0.00881944739688	mu
993000	2.80907540038	-3.97729401391	0.189389922945	0.0192740743641	mu
993000	2.80907540038	0.578482272216	8.54975216366	0.016601315413	delta
994000	2.81564711043	5.32921027485	10.2067201563	-1.38777878078e-17	epsilon
994000	2.81564711043	-2.3222161979	2.02715868226	0.0138587422898	epsilon
994000	2.81564711043	-1.1005032975	2.16311227152	0.0172091795961	epsilon
994000	2.81564711043	-2.39373822113	3.44082532098	0.0199787053241	epsilon
995000	2.81225942404	-0.176029452018	5.30214076773	4.16333634234e-17	eta
995000	2.81225942404	-2.8760688136	-0.385420581494	0.0139692353757	eta
995000	2.81225942404	0.379492655492	2.64787470992	0.0145934919779	eta
996000	2.76693618371	-0.514308041681	5.66137255111	-1.04083408559e-17	eta
996000	2.76693618371	-0.416205275578	1.48810181285	0.001210314537	eta
996000	2.76693618371	-1.41437318439	3.55238829281	0.00183457113919	eta
996000	2.76693618371	-2.61498006328	-2.04286265521	0.00411626903378	eta
996000	2.76693618371	4.39516922226	0.32366192008	0.0134338460271	eta
996000	2.76693618371	-3.44476291925	10.4907796939	0.00741201319108	epsilon
996000	2.76693618371	2.4539358483	10.5529917826	0.00930131525695	delta
996000	2.76693618371	0.735451085321	9.99456049648	0.017898220443	delta
997000	2.76838585401	0.873191155122	3.2653989901	8.32667268469e-17	mu
997000	2.76838585401	-1.31441055289	3.98349671097	0.00955039857676	mu
997000	2.76838585401	1.89890237956	11.0862520711	0.0191453450206	delta
997000	2.76838585401	-2.40200546422	7.41367683138	0.0104022944276	gamma
997000	2.76838585401	0.162970265216	0.0371541941326	0.010875568495	gamma
997000	2.76838585401	4.97593384352	1.73195754969	0.0169669976732	gamma
998000	2.74880656201	0.072156751753	7.53627768931	5.55111512313e-17	gamma
998000	2.74880656201	-0.614632624351	4.41438735455	0.00615051035011	mu
998000	2.74880656201	-2.11684973514	7.98342581265	0.0112503168745	delta
998000	2.74880656201	-0.780084889066	4.60717766464	0.00197175979299	gamma
998000	2.74880656201	-0.867763236547	3.15465900346	0.00298054034899	gamma
998000	2.74880656201	-1.48757253889	-3.49659303994	0.0156532327238	eta
998000	2.74880656201	5.11606696286	-2.32423989148	0.00862184078815	gamma
998000	2.74880656201	-5.38760039422	9.49744945877	0.0110667903024	epsilon
999000	2.77779867407	-4.54231391484	1.84090362635	4.51028103754e-17	delta
999000	2.77779867407	-5.0469815559	4.73157858258	0.00624642869356	delta
999000	2.77779867407	-0.958839871127	0.404553772285	0.0115167032	gamma
999000	2.77779867407	-1.68297269789	4.53891813027	0.012525483756	gamma
999000	2.77779867407	-1.37165919305	7.48474450696	0.0164511431239	gamma
999000	2.77779867407	-0.452833318567	2.62517146081	0.0152425078973	gamma
1000000	2.84189908942	2.53359495647	6.07614742548	-3.46944695195e-17	delta
1000000	2.84189908942	-6.20047648684	-2.20034964088	0.00754301724792	eta
1000000	2.84189908942	-3.17445856981	-3.14432683265	0.00820892785764	eta
1000000	2.84189908942	1.66054606375	2.75999876939	0.0168710336297	beta
1001000	2.80553182054	5.56269584016	10.2714933166	-1.04083408559e-16	delta
1001000	2.80553182054	-4.42254474026	1.00173226303	0.019860230763	delta
1002000	2.86237699583	-3.1541536959	-6.22533369926	1.28369537222e-16	gamma
1002000	2.86237699583	2.22782498429	6.35814149047	0.00779249549291	gamma
1002000	2.86237699583	-2.63561472825	3.50880014894	0.0157398959314	gamma
1002000	2.86237699583	-1.42547334242	3.61451175174	0.0176864270659	gamma
1003000	2.81804856026	-5.12823637725	3.89274580888	5.89805981832e-17	gamma
1003000	2.81804856026	-0.789330688175	0.103245603052	0.00578208587824	gamma
1003000	2.81804856026	-6.28212870156	5.96810212269	0.00448469300283	gamma
1003000	2.81804856026	-9.68092939259	5.35398965364	0.0183225001693	gamma
1003000	2.81804856026	-4.11562097646	3.15388428712	0.0159755096965	gamma
1003000	2.81804856026	-0.360959557172	3.51368513577	0.0174300336847	gamma
1004000	2.82244496182	1.36991851047	7.18444887949	-4.51028103754e-17	mu
1004000	2.82244496182	0.773522800244	5.67165961203	0.00456906948732	mu
1004000	2.82244496182	0.851247149	9.55537425372	0.0118176767032	delta
1004000	2.82244496182	-1.49581004534	1.00618018514	0.00615710380462	eta
1004000	2.82244496182	-5.5714386769	7.37558915908	0.0143278779747	zeta
1004000	2.82244496182	2.38926405252	0.362004444514	0.0119808875019	mu
1004000	2.82244496182	6.45615100921	2.78582948557	0.01343541149	mu
1004000	2.82244496182	5.81255126056	-0.562663819343	0.0140894374854	mu
1005000	2.77142783548	-3.08603565698	1.40815833449	3.81639164715e-17	gamma
1005000	2.77142783548	-2.85552370941	-3.33760523105	0.000162019442761	gamma
1005000	2.77142783548	0.425617059084	9.20182399226	0.00927480922377	gamma
1005000	2.77142783548	-1.91090518313	6.44908989069	0.0165139682283	delta
1005000	2.77142783548	-4.50137046419	1.46990756778	0.00391711031997	gamma
1005000	2.77142783548	-1.51751490557	1.03404411977	0.00599320515843	gamma
1005000	2.77142783548	4.36967020922	3.83488746907	0.0149949295218	gamma
1005000	2.77142783548	5.51682366352	-1.75631793007	0.00809435312354	gamma
1006000	2.73567972973	-0.83871973264	1.04366287452	-3.46944695195e-18	gamma
1006000	2.73567972973	-3.82079114122	-3.38933653406	0.00269841418219	eta
1006000	2.73567972973	-6.00403231015	3.19019040556	0.0118112039632	zeta
1006000	2.73567972973	-5.72571160993	3.05700873932	0.0160366566629	zeta
1006000	2.73567972973	-1.23194130959	-1.1514449675	0.0064535050594	gamma
1006000	2.73567972973	2.85630860841	-0.746597391612	0.00852959989786	gamma
1006000	2.73567972973	-0.0724320060692	0.704962265951	0.0175313242613	gamma
1006000	2.73567972973	6.28198926023	-3.84081601897	0.010630747863	gamma
1007000	2.72367820817	1.74850000433	5.88745373426	3.12250225676e-17	gamma
1007000	2.72367820817	0.399041461703	-3.13992928833	0.0012336123907	gamma
1007000	2.72367820817	-6.20421223632	5.77372919836	0.0133269094127	gamma
1007000	2.72367820817	-3.0813749337	10.6613804319	0.0190458310699	delta
1007000	2.72367820817	1.68520731441	0.673845066704	0.00308020643749	gamma
1007000	2.72367820817	-3.71833698047	-0.545960619798	0.00498870326791	gamma
1007000	2.72367820817	3.01261164127	3.18820821761	0.01106005177	gamma
1007000	2.72367820817	5.03721292194	-3.3465338617	0.0160553724175	beta
1008000	2.72758176845	-3.15069759324	-2.78752185117	-1.04083408559e-17	alpha
1008000	2.72758176845	-3.85010771895	2.50896499869	0.00596799103889	alpha
1008000	2.72758176845	2.78306097005	2.18527502224	0.00821830138744	alpha
1008000	2.72758176845	-1.66263797914	3.93628632755	0.0097230819161	alpha
1008000	2.72758176845	-1.62707204067	-1.70246337253	0.0188746960928	mu
1008000	2.72758176845	0.442048805802	3.29964188081	0.0157944304182	gamma
1008000	2.72758176845	-7.47149581509	0.928194917449	0.0180612880609	alpha
1009000	2.73384801016	-4.69378140422	-3.703820943	-5.55111512313e-17	eta
